AGE,YEAR,rate
9,2033,2.7567e-05
9,2034,2.6456e-05
9,2035,2.5389e-05
9,2036,2.4366e-05
9,2037,2.3383e-05
9,2038,2.244e-05
9,2039,2.1535e-05
9,2040,2.0666e-05
9,2041,1.9832e-05
9,2042,1.9032e-05
9,2043,1.8263e-05
9,2044,1.7526e-05
9,2045,1.6818e-05
9,2046,1.6139e-05
9,2047,1.5487e-05
9,2048,1.4862e-05
9,2049,1.4261e-05
9,2050,1.3685e-05
9,2051,1.3132e-05
9,2052,1.2601e-05
9,2053,1.2092e-05
9,2054,1.1603e-05
9,2055,1.1134e-05
9,2056,1.0684e-05
9,2057,1.0252e-05
9,2058,9.837e-06
9,2059,9.439e-06
9,2060,9.057e-06
9,2061,8.691e-06
9,2062,8.339e-06
9,2063,8.002e-06
9,2064,7.678e-06
9,2065,7.367e-06
9,2066,7.069e-06
9,2067,6.783e-06
9,2068,6.508e-06
9,2069,6.245e-06
9,2070,5.992e-06
9,2071,5.749e-06
9,2072,5.516e-06
9,2073,5.293e-06
9,2074,5.079e-06
9,2075,4.873e-06
9,2076,4.675e-06
9,2077,4.486e-06
9,2078,4.304e-06
9,2079,4.13e-06
9,2080,3.963e-06
9,2081,3.802e-06
9,2082,3.648e-06
9,2083,3.5e-06
9,2084,3.358e-06
9,2085,3.222e-06
9,2086,3.092e-06
9,2087,2.966e-06
9,2088,2.846e-06
9,2089,2.731e-06
9,2090,2.62e-06
9,2091,2.514e-06
9,2092,2.412e-06
9,2093,2.314e-06
9,2094,2.22e-06
9,2095,2.13e-06
9,2096,2.044e-06
9,2097,1.961e-06
9,2098,1.881e-06
9,2099,1.805e-06
9,2100,1.732e-06
9,2101,1.662e-06
9,2102,1.594e-06
9,2103,1.53e-06
9,2104,1.468e-06
9,2105,1.408e-06
9,2106,1.351e-06
9,2107,1.296e-06
9,2108,1.243e-06
9,2109,1.193e-06
9,2110,1.145e-06
9,2111,1.098e-06
9,2112,1.054e-06
9,2113,1.011e-06
9,2114,9.7e-07
9,2115,9.31e-07
9,2116,8.93e-07
9,2117,8.57e-07
9,2118,8.22e-07
9,2119,7.88e-07
9,2120,7.56e-07
9,2121,7.26e-07
9,2122,6.96e-07
9,2123,6.68e-07
9,2124,6.41e-07
9,2125,6.15e-07
9,2126,5.9e-07
9,2127,5.66e-07
9,2128,5.43e-07
9,2129,5.21e-07
9,2130,5e-07
9,2131,4.8e-07
9,2132,4.6e-07
9,2133,4.41e-07
9,2134,4.23e-07
9,2135,4.06e-07
9,2136,3.9e-07
9,2137,3.74e-07
9,2138,3.59e-07
9,2139,3.44e-07
9,2140,3.3e-07
9,2141,3.17e-07
9,2142,3.04e-07
10,2018,5.7663e-05
10,2019,5.5417e-05
10,2020,5.3259e-05
10,2021,5.1185e-05
10,2022,4.9192e-05
10,2023,4.7276e-05
10,2024,4.5435e-05
10,2025,4.3666e-05
10,2026,4.1966e-05
10,2027,4.0332e-05
10,2028,3.8761e-05
10,2029,3.7252e-05
10,2030,3.5801e-05
10,2031,3.4407e-05
10,2032,3.3068e-05
10,2033,3.178e-05
10,2034,3.0543e-05
10,2035,2.9354e-05
10,2036,2.8211e-05
10,2037,2.7113e-05
10,2038,2.6057e-05
10,2039,2.5042e-05
10,2040,2.4067e-05
10,2041,2.313e-05
10,2042,2.223e-05
10,2043,2.1365e-05
10,2044,2.0533e-05
10,2045,1.9733e-05
10,2046,1.8965e-05
10,2047,1.8227e-05
10,2048,1.7517e-05
10,2049,1.6835e-05
10,2050,1.618e-05
10,2051,1.555e-05
10,2052,1.4945e-05
10,2053,1.4363e-05
10,2054,1.3804e-05
10,2055,1.3267e-05
10,2056,1.275e-05
10,2057,1.2254e-05
10,2058,1.1777e-05
10,2059,1.1318e-05
10,2060,1.0878e-05
10,2061,1.0454e-05
10,2062,1.0047e-05
10,2063,9.656e-06
10,2064,9.28e-06
10,2065,8.919e-06
10,2066,8.572e-06
10,2067,8.238e-06
10,2068,7.918e-06
10,2069,7.61e-06
10,2070,7.313e-06
10,2071,7.029e-06
10,2072,6.755e-06
10,2073,6.492e-06
10,2074,6.239e-06
10,2075,5.997e-06
10,2076,5.763e-06
10,2077,5.539e-06
10,2078,5.323e-06
10,2079,5.116e-06
10,2080,4.917e-06
10,2081,4.726e-06
10,2082,4.542e-06
10,2083,4.365e-06
10,2084,4.195e-06
10,2085,4.032e-06
10,2086,3.875e-06
10,2087,3.724e-06
10,2088,3.579e-06
10,2089,3.44e-06
10,2090,3.306e-06
10,2091,3.177e-06
10,2092,3.054e-06
10,2093,2.935e-06
10,2094,2.82e-06
10,2095,2.711e-06
10,2096,2.605e-06
10,2097,2.504e-06
10,2098,2.406e-06
10,2099,2.313e-06
10,2100,2.223e-06
10,2101,2.136e-06
10,2102,2.053e-06
10,2103,1.973e-06
10,2104,1.896e-06
10,2105,1.823e-06
10,2106,1.752e-06
10,2107,1.683e-06
10,2108,1.618e-06
10,2109,1.555e-06
10,2110,1.494e-06
10,2111,1.436e-06
10,2112,1.38e-06
10,2113,1.327e-06
10,2114,1.275e-06
10,2115,1.225e-06
10,2116,1.178e-06
10,2117,1.132e-06
10,2118,1.088e-06
10,2119,1.045e-06
10,2120,1.005e-06
10,2121,9.66e-07
10,2122,9.28e-07
10,2123,8.92e-07
10,2124,8.57e-07
10,2125,8.24e-07
10,2126,7.92e-07
10,2127,7.61e-07
10,2128,7.31e-07
10,2129,7.03e-07
10,2130,6.76e-07
10,2131,6.49e-07
10,2132,6.24e-07
10,2133,6e-07
10,2134,5.76e-07
10,2135,5.54e-07
10,2136,5.32e-07
10,2137,5.12e-07
10,2138,4.92e-07
10,2139,4.73e-07
10,2140,4.54e-07
10,2141,4.37e-07
10,2142,4.2e-07
11,2018,6.1058e-05
11,2019,5.8908e-05
11,2020,5.6834e-05
11,2021,5.4832e-05
11,2022,5.29e-05
11,2023,5.1036e-05
11,2024,4.9237e-05
11,2025,4.75e-05
11,2026,4.5825e-05
11,2027,4.4208e-05
11,2028,4.2648e-05
11,2029,4.1142e-05
11,2030,3.969e-05
11,2031,3.8288e-05
11,2032,3.6935e-05
11,2033,3.563e-05
11,2034,3.4371e-05
11,2035,3.3156e-05
11,2036,3.1984e-05
11,2037,3.0853e-05
11,2038,2.9761e-05
11,2039,2.8708e-05
11,2040,2.7692e-05
11,2041,2.6712e-05
11,2042,2.5767e-05
11,2043,2.4855e-05
11,2044,2.3974e-05
11,2045,2.3125e-05
11,2046,2.2306e-05
11,2047,2.1516e-05
11,2048,2.0753e-05
11,2049,2.0018e-05
11,2050,1.9308e-05
11,2051,1.8624e-05
11,2052,1.7964e-05
11,2053,1.7327e-05
11,2054,1.6712e-05
11,2055,1.6119e-05
11,2056,1.5548e-05
11,2057,1.4996e-05
11,2058,1.4464e-05
11,2059,1.3951e-05
11,2060,1.3456e-05
11,2061,1.2978e-05
11,2062,1.2517e-05
11,2063,1.2073e-05
11,2064,1.1644e-05
11,2065,1.1231e-05
11,2066,1.0832e-05
11,2067,1.0447e-05
11,2068,1.0076e-05
11,2069,9.718e-06
11,2070,9.373e-06
11,2071,9.04e-06
11,2072,8.719e-06
11,2073,8.409e-06
11,2074,8.11e-06
11,2075,7.822e-06
11,2076,7.544e-06
11,2077,7.276e-06
11,2078,7.017e-06
11,2079,6.768e-06
11,2080,6.527e-06
11,2081,6.295e-06
11,2082,6.071e-06
11,2083,5.855e-06
11,2084,5.647e-06
11,2085,5.446e-06
11,2086,5.252e-06
11,2087,5.066e-06
11,2088,4.885e-06
11,2089,4.712e-06
11,2090,4.544e-06
11,2091,4.382e-06
11,2092,4.226e-06
11,2093,4.076e-06
11,2094,3.931e-06
11,2095,3.791e-06
11,2096,3.656e-06
11,2097,3.526e-06
11,2098,3.401e-06
11,2099,3.28e-06
11,2100,3.163e-06
11,2101,3.05e-06
11,2102,2.942e-06
11,2103,2.837e-06
11,2104,2.736e-06
11,2105,2.639e-06
11,2106,2.545e-06
11,2107,2.454e-06
11,2108,2.367e-06
11,2109,2.282e-06
11,2110,2.201e-06
11,2111,2.123e-06
11,2112,2.047e-06
11,2113,1.974e-06
11,2114,1.904e-06
11,2115,1.836e-06
11,2116,1.771e-06
11,2117,1.708e-06
11,2118,1.647e-06
11,2119,1.588e-06
11,2120,1.532e-06
11,2121,1.477e-06
11,2122,1.425e-06
11,2123,1.374e-06
11,2124,1.325e-06
11,2125,1.278e-06
11,2126,1.232e-06
11,2127,1.188e-06
11,2128,1.146e-06
11,2129,1.105e-06
11,2130,1.066e-06
11,2131,1.028e-06
11,2132,9.91e-07
11,2133,9.56e-07
11,2134,9.22e-07
11,2135,8.89e-07
11,2136,8.57e-07
11,2137,8.27e-07
11,2138,7.97e-07
11,2139,7.69e-07
11,2140,7.41e-07
11,2141,7.15e-07
11,2142,6.9e-07
12,2018,7.7294e-05
12,2019,7.4729e-05
12,2020,7.225e-05
12,2021,6.9852e-05
12,2022,6.7535e-05
12,2023,6.5294e-05
12,2024,6.3128e-05
12,2025,6.1033e-05
12,2026,5.9008e-05
12,2027,5.7051e-05
12,2028,5.5158e-05
12,2029,5.3328e-05
12,2030,5.1559e-05
12,2031,4.9848e-05
12,2032,4.8195e-05
12,2033,4.6596e-05
12,2034,4.505e-05
12,2035,4.3556e-05
12,2036,4.2111e-05
12,2037,4.0714e-05
12,2038,3.9363e-05
12,2039,3.8058e-05
12,2040,3.6795e-05
12,2041,3.5575e-05
12,2042,3.4395e-05
12,2043,3.3254e-05
12,2044,3.2151e-05
12,2045,3.1084e-05
12,2046,3.0053e-05
12,2047,2.9056e-05
12,2048,2.8093e-05
12,2049,2.7161e-05
12,2050,2.626e-05
12,2051,2.5389e-05
12,2052,2.4547e-05
12,2053,2.3733e-05
12,2054,2.2945e-05
12,2055,2.2184e-05
12,2056,2.1449e-05
12,2057,2.0737e-05
12,2058,2.005e-05
12,2059,1.9385e-05
12,2060,1.8742e-05
12,2061,1.812e-05
12,2062,1.7519e-05
12,2063,1.6938e-05
12,2064,1.6376e-05
12,2065,1.5833e-05
12,2066,1.5308e-05
12,2067,1.48e-05
12,2068,1.431e-05
12,2069,1.3835e-05
12,2070,1.3376e-05
12,2071,1.2933e-05
12,2072,1.2504e-05
12,2073,1.2089e-05
12,2074,1.1688e-05
12,2075,1.13e-05
12,2076,1.0926e-05
12,2077,1.0563e-05
12,2078,1.0213e-05
12,2079,9.874e-06
12,2080,9.547e-06
12,2081,9.23e-06
12,2082,8.924e-06
12,2083,8.628e-06
12,2084,8.342e-06
12,2085,8.066e-06
12,2086,7.798e-06
12,2087,7.539e-06
12,2088,7.289e-06
12,2089,7.048e-06
12,2090,6.814e-06
12,2091,6.588e-06
12,2092,6.37e-06
12,2093,6.158e-06
12,2094,5.954e-06
12,2095,5.757e-06
12,2096,5.566e-06
12,2097,5.381e-06
12,2098,5.203e-06
12,2099,5.03e-06
12,2100,4.863e-06
12,2101,4.702e-06
12,2102,4.546e-06
12,2103,4.395e-06
12,2104,4.25e-06
12,2105,4.109e-06
12,2106,3.973e-06
12,2107,3.841e-06
12,2108,3.713e-06
12,2109,3.59e-06
12,2110,3.471e-06
12,2111,3.356e-06
12,2112,3.245e-06
12,2113,3.137e-06
12,2114,3.033e-06
12,2115,2.933e-06
12,2116,2.835e-06
12,2117,2.741e-06
12,2118,2.651e-06
12,2119,2.563e-06
12,2120,2.478e-06
12,2121,2.395e-06
12,2122,2.316e-06
12,2123,2.239e-06
12,2124,2.165e-06
12,2125,2.093e-06
12,2126,2.024e-06
12,2127,1.957e-06
12,2128,1.892e-06
12,2129,1.829e-06
12,2130,1.768e-06
12,2131,1.71e-06
12,2132,1.653e-06
12,2133,1.598e-06
12,2134,1.545e-06
12,2135,1.494e-06
12,2136,1.445e-06
12,2137,1.397e-06
12,2138,1.35e-06
12,2139,1.306e-06
12,2140,1.262e-06
12,2141,1.22e-06
12,2142,1.18e-06
13,2018,9.0368e-05
13,2019,8.7456e-05
13,2020,8.4639e-05
13,2021,8.1912e-05
13,2022,7.9274e-05
13,2023,7.6721e-05
13,2024,7.425e-05
13,2025,7.186e-05
13,2026,6.9546e-05
13,2027,6.7308e-05
13,2028,6.5142e-05
13,2029,6.3046e-05
13,2030,6.1017e-05
13,2031,5.9054e-05
13,2032,5.7154e-05
13,2033,5.5316e-05
13,2034,5.3537e-05
13,2035,5.1816e-05
13,2036,5.015e-05
13,2037,4.8537e-05
13,2038,4.6977e-05
13,2039,4.5467e-05
13,2040,4.4006e-05
13,2041,4.2591e-05
13,2042,4.1223e-05
13,2043,3.9898e-05
13,2044,3.8616e-05
13,2045,3.7376e-05
13,2046,3.6175e-05
13,2047,3.5013e-05
13,2048,3.3888e-05
13,2049,3.28e-05
13,2050,3.1747e-05
13,2051,3.0727e-05
13,2052,2.9741e-05
13,2053,2.8786e-05
13,2054,2.7861e-05
13,2055,2.6967e-05
13,2056,2.6101e-05
13,2057,2.5264e-05
13,2058,2.4453e-05
13,2059,2.3668e-05
13,2060,2.2908e-05
13,2061,2.2173e-05
13,2062,2.1462e-05
13,2063,2.0773e-05
13,2064,2.0106e-05
13,2065,1.9461e-05
13,2066,1.8837e-05
13,2067,1.8233e-05
13,2068,1.7648e-05
13,2069,1.7082e-05
13,2070,1.6534e-05
13,2071,1.6003e-05
13,2072,1.549e-05
13,2073,1.4993e-05
13,2074,1.4512e-05
13,2075,1.4047e-05
13,2076,1.3596e-05
13,2077,1.316e-05
13,2078,1.2738e-05
13,2079,1.233e-05
13,2080,1.1935e-05
13,2081,1.1552e-05
13,2082,1.1182e-05
13,2083,1.0823e-05
13,2084,1.0476e-05
13,2085,1.014e-05
13,2086,9.815e-06
13,2087,9.5e-06
13,2088,9.196e-06
13,2089,8.901e-06
13,2090,8.616e-06
13,2091,8.34e-06
13,2092,8.072e-06
13,2093,7.814e-06
13,2094,7.563e-06
13,2095,7.321e-06
13,2096,7.086e-06
13,2097,6.859e-06
13,2098,6.639e-06
13,2099,6.426e-06
13,2100,6.22e-06
13,2101,6.021e-06
13,2102,5.828e-06
13,2103,5.641e-06
13,2104,5.461e-06
13,2105,5.286e-06
13,2106,5.116e-06
13,2107,4.952e-06
13,2108,4.794e-06
13,2109,4.64e-06
13,2110,4.491e-06
13,2111,4.347e-06
13,2112,4.208e-06
13,2113,4.073e-06
13,2114,3.943e-06
13,2115,3.817e-06
13,2116,3.694e-06
13,2117,3.576e-06
13,2118,3.461e-06
13,2119,3.35e-06
13,2120,3.243e-06
13,2121,3.139e-06
13,2122,3.039e-06
13,2123,2.941e-06
13,2124,2.847e-06
13,2125,2.756e-06
13,2126,2.668e-06
13,2127,2.582e-06
13,2128,2.499e-06
13,2129,2.419e-06
13,2130,2.342e-06
13,2131,2.267e-06
13,2132,2.194e-06
13,2133,2.124e-06
13,2134,2.056e-06
13,2135,1.99e-06
13,2136,1.926e-06
13,2137,1.865e-06
13,2138,1.805e-06
13,2139,1.747e-06
13,2140,1.691e-06
13,2141,1.637e-06
13,2142,1.585e-06
14,2018,0.00010482
14,2019,0.000101609
14,2020,9.8497e-05
14,2021,9.5481e-05
14,2022,9.2558e-05
14,2023,8.9724e-05
14,2024,8.6977e-05
14,2025,8.4315e-05
14,2026,8.1735e-05
14,2027,7.9233e-05
14,2028,7.6809e-05
14,2029,7.4459e-05
14,2030,7.2181e-05
14,2031,6.9974e-05
14,2032,6.7833e-05
14,2033,6.5759e-05
14,2034,6.3748e-05
14,2035,6.1799e-05
14,2036,5.9909e-05
14,2037,5.8078e-05
14,2038,5.6303e-05
14,2039,5.4582e-05
14,2040,5.2914e-05
14,2041,5.1296e-05
14,2042,4.9729e-05
14,2043,4.8209e-05
14,2044,4.6736e-05
14,2045,4.5309e-05
14,2046,4.3924e-05
14,2047,4.2583e-05
14,2048,4.1282e-05
14,2049,4.0021e-05
14,2050,3.8799e-05
14,2051,3.7614e-05
14,2052,3.6465e-05
14,2053,3.5352e-05
14,2054,3.4272e-05
14,2055,3.3226e-05
14,2056,3.2211e-05
14,2057,3.1228e-05
14,2058,3.0275e-05
14,2059,2.9351e-05
14,2060,2.8455e-05
14,2061,2.7586e-05
14,2062,2.6744e-05
14,2063,2.5928e-05
14,2064,2.5137e-05
14,2065,2.437e-05
14,2066,2.3626e-05
14,2067,2.2905e-05
14,2068,2.2206e-05
14,2069,2.1529e-05
14,2070,2.0872e-05
14,2071,2.0235e-05
14,2072,1.9618e-05
14,2073,1.9019e-05
14,2074,1.8439e-05
14,2075,1.7876e-05
14,2076,1.7331e-05
14,2077,1.6802e-05
14,2078,1.629e-05
14,2079,1.5793e-05
14,2080,1.5311e-05
14,2081,1.4844e-05
14,2082,1.4392e-05
14,2083,1.3953e-05
14,2084,1.3527e-05
14,2085,1.3115e-05
14,2086,1.2715e-05
14,2087,1.2327e-05
14,2088,1.1951e-05
14,2089,1.1587e-05
14,2090,1.1233e-05
14,2091,1.0891e-05
14,2092,1.0559e-05
14,2093,1.0237e-05
14,2094,9.925e-06
14,2095,9.622e-06
14,2096,9.329e-06
14,2097,9.044e-06
14,2098,8.768e-06
14,2099,8.501e-06
14,2100,8.242e-06
14,2101,7.991e-06
14,2102,7.747e-06
14,2103,7.511e-06
14,2104,7.282e-06
14,2105,7.06e-06
14,2106,6.845e-06
14,2107,6.636e-06
14,2108,6.434e-06
14,2109,6.238e-06
14,2110,6.048e-06
14,2111,5.863e-06
14,2112,5.685e-06
14,2113,5.511e-06
14,2114,5.343e-06
14,2115,5.18e-06
14,2116,5.023e-06
14,2117,4.869e-06
14,2118,4.721e-06
14,2119,4.577e-06
14,2120,4.438e-06
14,2121,4.302e-06
14,2122,4.171e-06
14,2123,4.044e-06
14,2124,3.921e-06
14,2125,3.801e-06
14,2126,3.686e-06
14,2127,3.573e-06
14,2128,3.464e-06
14,2129,3.359e-06
14,2130,3.256e-06
14,2131,3.157e-06
14,2132,3.061e-06
14,2133,2.968e-06
14,2134,2.877e-06
14,2135,2.79e-06
14,2136,2.705e-06
14,2137,2.622e-06
14,2138,2.542e-06
14,2139,2.465e-06
14,2140,2.39e-06
14,2141,2.317e-06
14,2142,2.246e-06
15,2018,0.000128175
15,2019,0.000124384
15,2020,0.000120705
15,2021,0.000117133
15,2022,0.000113667
15,2023,0.000110302
15,2024,0.000107036
15,2025,0.000103865
15,2026,0.000100788
15,2027,9.7802e-05
15,2028,9.4903e-05
15,2029,9.209e-05
15,2030,8.936e-05
15,2031,8.671e-05
15,2032,8.4138e-05
15,2033,8.1641e-05
15,2034,7.9219e-05
15,2035,7.6868e-05
15,2036,7.4586e-05
15,2037,7.2372e-05
15,2038,7.0223e-05
15,2039,6.8137e-05
15,2040,6.6113e-05
15,2041,6.4149e-05
15,2042,6.2243e-05
15,2043,6.0393e-05
15,2044,5.8598e-05
15,2045,5.6856e-05
15,2046,5.5166e-05
15,2047,5.3526e-05
15,2048,5.1934e-05
15,2049,5.0389e-05
15,2050,4.889e-05
15,2051,4.7436e-05
15,2052,4.6025e-05
15,2053,4.4655e-05
15,2054,4.3326e-05
15,2055,4.2037e-05
15,2056,4.0785e-05
15,2057,3.9571e-05
15,2058,3.8393e-05
15,2059,3.725e-05
15,2060,3.6141e-05
15,2061,3.5064e-05
15,2062,3.402e-05
15,2063,3.3007e-05
15,2064,3.2023e-05
15,2065,3.1069e-05
15,2066,3.0144e-05
15,2067,2.9246e-05
15,2068,2.8374e-05
15,2069,2.7528e-05
15,2070,2.6708e-05
15,2071,2.5912e-05
15,2072,2.514e-05
15,2073,2.439e-05
15,2074,2.3663e-05
15,2075,2.2958e-05
15,2076,2.2273e-05
15,2077,2.1609e-05
15,2078,2.0965e-05
15,2079,2.0339e-05
15,2080,1.9733e-05
15,2081,1.9144e-05
15,2082,1.8573e-05
15,2083,1.8019e-05
15,2084,1.7482e-05
15,2085,1.696e-05
15,2086,1.6454e-05
15,2087,1.5963e-05
15,2088,1.5487e-05
15,2089,1.5025e-05
15,2090,1.4577e-05
15,2091,1.4142e-05
15,2092,1.372e-05
15,2093,1.331e-05
15,2094,1.2913e-05
15,2095,1.2528e-05
15,2096,1.2154e-05
15,2097,1.1791e-05
15,2098,1.1439e-05
15,2099,1.1098e-05
15,2100,1.0766e-05
15,2101,1.0445e-05
15,2102,1.0133e-05
15,2103,9.831e-06
15,2104,9.537e-06
15,2105,9.252e-06
15,2106,8.976e-06
15,2107,8.708e-06
15,2108,8.448e-06
15,2109,8.196e-06
15,2110,7.951e-06
15,2111,7.714e-06
15,2112,7.483e-06
15,2113,7.26e-06
15,2114,7.043e-06
15,2115,6.833e-06
15,2116,6.629e-06
15,2117,6.431e-06
15,2118,6.239e-06
15,2119,6.052e-06
15,2120,5.872e-06
15,2121,5.696e-06
15,2122,5.526e-06
15,2123,5.361e-06
15,2124,5.201e-06
15,2125,5.046e-06
15,2126,4.895e-06
15,2127,4.749e-06
15,2128,4.607e-06
15,2129,4.469e-06
15,2130,4.336e-06
15,2131,4.206e-06
15,2132,4.08e-06
15,2133,3.959e-06
15,2134,3.84e-06
15,2135,3.726e-06
15,2136,3.614e-06
15,2137,3.506e-06
15,2138,3.402e-06
15,2139,3.3e-06
15,2140,3.201e-06
15,2141,3.106e-06
15,2142,3.013e-06
16,2018,0.000193775
16,2019,0.000187641
16,2020,0.000181702
16,2021,0.000175952
16,2022,0.000170383
16,2023,0.000164991
16,2024,0.000159769
16,2025,0.000154713
16,2026,0.000149817
16,2027,0.000145076
16,2028,0.000140486
16,2029,0.00013604
16,2030,0.000131736
16,2031,0.000127568
16,2032,0.000123532
16,2033,0.000119623
16,2034,0.000115839
16,2035,0.000112174
16,2036,0.000108625
16,2037,0.000105189
16,2038,0.000101861
16,2039,9.8639e-05
16,2040,9.5518e-05
16,2041,9.2497e-05
16,2042,8.9571e-05
16,2043,8.6738e-05
16,2044,8.3994e-05
16,2045,8.1337e-05
16,2046,7.8765e-05
16,2047,7.6273e-05
16,2048,7.3861e-05
16,2049,7.1525e-05
16,2050,6.9263e-05
16,2051,6.7072e-05
16,2052,6.4951e-05
16,2053,6.2897e-05
16,2054,6.0908e-05
16,2055,5.8981e-05
16,2056,5.7116e-05
16,2057,5.531e-05
16,2058,5.3561e-05
16,2059,5.1867e-05
16,2060,5.0227e-05
16,2061,4.8638e-05
16,2062,4.71e-05
16,2063,4.5611e-05
16,2064,4.4169e-05
16,2065,4.2772e-05
16,2066,4.142e-05
16,2067,4.011e-05
16,2068,3.8842e-05
16,2069,3.7614e-05
16,2070,3.6424e-05
16,2071,3.5273e-05
16,2072,3.4157e-05
16,2073,3.3077e-05
16,2074,3.2031e-05
16,2075,3.1019e-05
16,2076,3.0038e-05
16,2077,2.9088e-05
16,2078,2.8169e-05
16,2079,2.7278e-05
16,2080,2.6416e-05
16,2081,2.558e-05
16,2082,2.4772e-05
16,2083,2.3988e-05
16,2084,2.323e-05
16,2085,2.2496e-05
16,2086,2.1784e-05
16,2087,2.1096e-05
16,2088,2.0429e-05
16,2089,1.9783e-05
16,2090,1.9158e-05
16,2091,1.8552e-05
16,2092,1.7965e-05
16,2093,1.7397e-05
16,2094,1.6847e-05
16,2095,1.6315e-05
16,2096,1.5799e-05
16,2097,1.53e-05
16,2098,1.4816e-05
16,2099,1.4348e-05
16,2100,1.3894e-05
16,2101,1.3455e-05
16,2102,1.303e-05
16,2103,1.2618e-05
16,2104,1.2219e-05
16,2105,1.1833e-05
16,2106,1.1458e-05
16,2107,1.1096e-05
16,2108,1.0745e-05
16,2109,1.0406e-05
16,2110,1.0077e-05
16,2111,9.758e-06
16,2112,9.45e-06
16,2113,9.151e-06
16,2114,8.862e-06
16,2115,8.582e-06
16,2116,8.31e-06
16,2117,8.048e-06
16,2118,7.793e-06
16,2119,7.547e-06
16,2120,7.308e-06
16,2121,7.077e-06
16,2122,6.854e-06
16,2123,6.637e-06
16,2124,6.427e-06
16,2125,6.224e-06
16,2126,6.027e-06
16,2127,5.837e-06
16,2128,5.652e-06
16,2129,5.474e-06
16,2130,5.301e-06
16,2131,5.133e-06
16,2132,4.971e-06
16,2133,4.814e-06
16,2134,4.662e-06
16,2135,4.514e-06
16,2136,4.372e-06
16,2137,4.233e-06
16,2138,4.1e-06
16,2139,3.97e-06
16,2140,3.845e-06
16,2141,3.723e-06
16,2142,3.605e-06
17,2018,0.000212199
17,2019,0.000205517
17,2020,0.000199044
17,2021,0.000192775
17,2022,0.000186702
17,2023,0.000180819
17,2024,0.000175121
17,2025,0.000169602
17,2026,0.000164256
17,2027,0.000159078
17,2028,0.000154063
17,2029,0.000149205
17,2030,0.0001445
17,2031,0.000139943
17,2032,0.000135529
17,2033,0.000131253
17,2034,0.000127113
17,2035,0.000123102
17,2036,0.000119218
17,2037,0.000115455
17,2038,0.000111811
17,2039,0.000108282
17,2040,0.000104864
17,2041,0.000101554
17,2042,9.8348e-05
17,2043,9.5242e-05
17,2044,9.2235e-05
17,2045,8.9322e-05
17,2046,8.6501e-05
17,2047,8.3769e-05
17,2048,8.1123e-05
17,2049,7.8561e-05
17,2050,7.6079e-05
17,2051,7.3675e-05
17,2052,7.1348e-05
17,2053,6.9093e-05
17,2054,6.691e-05
17,2055,6.4796e-05
17,2056,6.2748e-05
17,2057,6.0765e-05
17,2058,5.8844e-05
17,2059,5.6984e-05
17,2060,5.5183e-05
17,2061,5.3439e-05
17,2062,5.1749e-05
17,2063,5.0113e-05
17,2064,4.8529e-05
17,2065,4.6994e-05
17,2066,4.5509e-05
17,2067,4.407e-05
17,2068,4.2676e-05
17,2069,4.1326e-05
17,2070,4.002e-05
17,2071,3.8754e-05
17,2072,3.7528e-05
17,2073,3.6341e-05
17,2074,3.5192e-05
17,2075,3.4079e-05
17,2076,3.3001e-05
17,2077,3.1957e-05
17,2078,3.0946e-05
17,2079,2.9967e-05
17,2080,2.9019e-05
17,2081,2.8101e-05
17,2082,2.7212e-05
17,2083,2.6351e-05
17,2084,2.5517e-05
17,2085,2.471e-05
17,2086,2.3928e-05
17,2087,2.3171e-05
17,2088,2.2438e-05
17,2089,2.1728e-05
17,2090,2.104e-05
17,2091,2.0374e-05
17,2092,1.9729e-05
17,2093,1.9105e-05
17,2094,1.85e-05
17,2095,1.7915e-05
17,2096,1.7348e-05
17,2097,1.6799e-05
17,2098,1.6267e-05
17,2099,1.5752e-05
17,2100,1.5254e-05
17,2101,1.4771e-05
17,2102,1.4303e-05
17,2103,1.3851e-05
17,2104,1.3412e-05
17,2105,1.2988e-05
17,2106,1.2576e-05
17,2107,1.2178e-05
17,2108,1.1793e-05
17,2109,1.142e-05
17,2110,1.1058e-05
17,2111,1.0708e-05
17,2112,1.0369e-05
17,2113,1.0041e-05
17,2114,9.723e-06
17,2115,9.415e-06
17,2116,9.117e-06
17,2117,8.828e-06
17,2118,8.549e-06
17,2119,8.278e-06
17,2120,8.016e-06
17,2121,7.762e-06
17,2122,7.516e-06
17,2123,7.278e-06
17,2124,7.048e-06
17,2125,6.825e-06
17,2126,6.609e-06
17,2127,6.399e-06
17,2128,6.197e-06
17,2129,6.001e-06
17,2130,5.811e-06
17,2131,5.627e-06
17,2132,5.448e-06
17,2133,5.276e-06
17,2134,5.109e-06
17,2135,4.947e-06
17,2136,4.79e-06
17,2137,4.639e-06
17,2138,4.492e-06
17,2139,4.35e-06
17,2140,4.212e-06
17,2141,4.078e-06
17,2142,3.949e-06
18,2018,0.000269688
18,2019,0.000262239
18,2020,0.000254993
18,2021,0.000247946
18,2022,0.00024109
18,2023,0.000234423
18,2024,0.000227937
18,2025,0.00022163
18,2026,0.000215495
18,2027,0.000209528
18,2028,0.000203724
18,2029,0.00019808
18,2030,0.000192591
18,2031,0.000187253
18,2032,0.000182061
18,2033,0.000177012
18,2034,0.000172102
18,2035,0.000167327
18,2036,0.000162684
18,2037,0.000158168
18,2038,0.000153777
